timestamp,action,reason,resets_issued
1788187636.723724,withheld,rate limited (1.61 s since last reset),25
1788187636.814446,withheld,rate limited (1.70 s since last reset),25
1788187636.904041,withheld,rate limited (1.79 s since last reset),25
1788187637.008466,withheld,rate limited (1.89 s since last reset),25
1788187637.097737,withheld,rate limited (1.98 s since last reset),25
1788187637.179520,withheld,rate limited (2.06 s since last reset),25
1788187637.310088,withheld,rate limited (2.19 s since last reset),25
1788187637.404233,withheld,rate limited (2.29 s since last reset),25
1788187637.496427,withheld,rate limited (2.38 s since last reset),25
1788187637.604150,withheld,perception still invalid,25
1788187637.800202,withheld,healthy for 0.00 s of 0.30,25
1788187637.908673,withheld,healthy for 0.11 s of 0.30,25
1788187638.020429,withheld,healthy for 0.22 s of 0.30,25
1788187638.313674,reset,"healthy for 0.51 s, reset 26/30",26
1788187638.418064,withheld,healthy for 0.00 s of 0.30,26
1788187638.513412,withheld,healthy for 0.10 s of 0.30,26
1788187638.582063,withheld,healthy for 0.16 s of 0.30,26
1788187638.689045,withheld,healthy for 0.27 s of 0.30,26
1788187638.793519,withheld,rate limited (0.48 s since last reset),26
1788187638.886788,withheld,rate limited (0.57 s since last reset),26
1788187639.006175,withheld,rate limited (0.69 s since last reset),26
1788187639.091759,withheld,rate limited (0.78 s since last reset),26
1788187639.202279,withheld,rate limited (0.89 s since last reset),26
1788187639.315727,withheld,rate limited (1.00 s since last reset),26
1788187639.395059,withheld,rate limited (1.08 s since last reset),26
1788187639.511763,withheld,rate limited (1.20 s since last reset),26
1788187639.604318,withheld,rate limited (1.29 s since last reset),26
1788187639.708057,withheld,rate limited (1.39 s since last reset),26
1788187639.791296,withheld,rate limited (1.48 s since last reset),26
1788187639.894391,withheld,rate limited (1.58 s since last reset),26
1788187640.026060,withheld,rate limited (1.71 s since last reset),26
1788187640.089139,withheld,rate limited (1.78 s since last reset),26
1788187640.189696,withheld,rate limited (1.88 s since last reset),26
1788187640.305913,withheld,rate limited (1.99 s since last reset),26
1788187640.406881,withheld,rate limited (2.09 s since last reset),26
1788187640.503067,withheld,rate limited (2.19 s since last reset),26
1788187640.715524,withheld,rate limited (2.40 s since last reset),26
1788187640.820574,withheld,rate limited (2.51 s since last reset),26
1788187640.903158,withheld,rate limited (2.59 s since last reset),26
1788187641.004240,withheld,rate limited (2.69 s since last reset),26
1788187641.199586,withheld,rate limited (2.89 s since last reset),26
1788187641.313782,reset,"healthy for 2.90 s, reset 27/30",27
1788187641.410375,withheld,healthy for 0.00 s of 0.30,27
1788187641.517204,withheld,healthy for 0.11 s of 0.30,27
1788187641.603341,withheld,healthy for 0.19 s of 0.30,27
1788187641.704022,withheld,healthy for 0.29 s of 0.30,27
1788187641.819919,withheld,rate limited (0.51 s since last reset),27
1788187641.926764,withheld,rate limited (0.61 s since last reset),27
1788187642.101647,withheld,rate limited (0.79 s since last reset),27
1788187642.200414,withheld,rate limited (0.89 s since last reset),27
1788187642.309221,withheld,rate limited (1.00 s since last reset),27
1788187642.401184,withheld,rate limited (1.09 s since last reset),27
1788187642.517256,withheld,rate limited (1.20 s since last reset),27
1788187642.594961,withheld,rate limited (1.28 s since last reset),27
1788187642.703708,withheld,rate limited (1.39 s since last reset),27
1788187642.810080,withheld,rate limited (1.50 s since last reset),27
1788187642.909619,withheld,rate limited (1.60 s since last reset),27
1788187643.011818,withheld,rate limited (1.70 s since last reset),27
1788187643.096747,withheld,rate limited (1.78 s since last reset),27
1788187643.195136,withheld,rate limited (1.88 s since last reset),27
1788187643.323885,withheld,rate limited (2.01 s since last reset),27
1788187643.406307,withheld,rate limited (2.09 s since last reset),27
1788187643.514111,withheld,rate limited (2.20 s since last reset),27
1788187643.606608,withheld,rate limited (2.29 s since last reset),27
1788187643.736813,withheld,rate limited (2.42 s since last reset),27
1788187643.813429,withheld,rate limited (2.50 s since last reset),27
1788187643.924247,withheld,rate limited (2.61 s since last reset),27
1788187644.005613,withheld,rate limited (2.69 s since last reset),27
1788187644.092330,withheld,rate limited (2.78 s since last reset),27
1788187644.209635,withheld,rate limited (2.90 s since last reset),27
1788187644.325011,reset,"healthy for 2.91 s, reset 28/30",28
1788187644.413018,withheld,healthy for 0.00 s of 0.30,28
1788187644.499577,withheld,healthy for 0.09 s of 0.30,28
1788187644.617007,withheld,healthy for 0.20 s of 0.30,28
1788187644.722999,withheld,rate limited (0.40 s since last reset),28
1788187644.817159,withheld,rate limited (0.49 s since last reset),28
1788187644.891815,withheld,rate limited (0.57 s since last reset),28
1788187645.023547,withheld,rate limited (0.70 s since last reset),28
1788187645.102134,withheld,rate limited (0.78 s since last reset),28
1788187645.207996,withheld,perception still invalid,28
1788187645.313797,withheld,healthy for 0.00 s of 0.30,28
1788187645.403557,withheld,healthy for 0.09 s of 0.30,28
1788187645.499016,withheld,healthy for 0.19 s of 0.30,28
1788187645.606941,withheld,healthy for 0.29 s of 0.30,28
1788187645.715733,withheld,rate limited (1.39 s since last reset),28
1788187645.820797,withheld,rate limited (1.50 s since last reset),28
1788187645.902329,withheld,rate limited (1.58 s since last reset),28
1788187646.122419,withheld,rate limited (1.80 s since last reset),28
1788187646.194854,withheld,rate limited (1.87 s since last reset),28
1788187646.296085,withheld,rate limited (1.97 s since last reset),28
1788187646.419417,withheld,rate limited (2.09 s since last reset),28
1788187646.520273,withheld,rate limited (2.20 s since last reset),28
1788187646.608911,withheld,rate limited (2.28 s since last reset),28
1788187646.824297,withheld,rate limited (2.50 s since last reset),28
1788187646.921198,withheld,rate limited (2.60 s since last reset),28
1788187647.006566,withheld,rate limited (2.68 s since last reset),28
1788187647.191607,withheld,rate limited (2.87 s since last reset),28
1788187647.324987,withheld,rate limited (3.00 s since last reset),28
1788187647.393507,reset,"healthy for 2.08 s, reset 29/30",29
1788187647.499556,withheld,healthy for 0.00 s of 0.30,29
1788187647.811397,withheld,rate limited (0.42 s since last reset),29
1788187647.921509,withheld,rate limited (0.53 s since last reset),29
1788187648.017647,withheld,rate limited (0.62 s since last reset),29
1788187648.106842,withheld,rate limited (0.71 s since last reset),29
1788187648.203550,withheld,rate limited (0.81 s since last reset),29
1788187648.305331,withheld,rate limited (0.91 s since last reset),29
1788187648.495540,withheld,rate limited (1.10 s since last reset),29
1788187648.612834,withheld,rate limited (1.22 s since last reset),29
1788187648.821825,withheld,rate limited (1.43 s since last reset),29
1788187648.912150,withheld,rate limited (1.52 s since last reset),29
1788187649.007512,withheld,rate limited (1.61 s since last reset),29
1788187649.099900,withheld,rate limited (1.71 s since last reset),29
1788187649.194210,withheld,rate limited (1.80 s since last reset),29
1788187649.305576,withheld,rate limited (1.91 s since last reset),29
1788187649.377916,withheld,rate limited (1.98 s since last reset),29
1788187649.498536,withheld,rate limited (2.11 s since last reset),29
1788187649.624463,withheld,rate limited (2.23 s since last reset),29
1788187649.713976,withheld,rate limited (2.32 s since last reset),29
1788187649.801815,withheld,rate limited (2.41 s since last reset),29
1788187649.895572,withheld,rate limited (2.50 s since last reset),29
1788187650.009130,withheld,rate limited (2.62 s since last reset),29
1788187650.118746,withheld,rate limited (2.73 s since last reset),29
1788187650.314569,withheld,rate limited (2.92 s since last reset),29
1788187650.413881,reset,"healthy for 2.91 s, reset 30/30",30
1788187650.622660,withheld,healthy for 0.00 s of 0.30,30
1788187650.712641,withheld,healthy for 0.09 s of 0.30,30
1788187650.789326,withheld,healthy for 0.17 s of 0.30,30
1788187650.913310,withheld,healthy for 0.29 s of 0.30,30
1788187651.014900,withheld,budget spent (30/30 resets),30
1788187651.826636,withheld,perception still invalid,30
1788187651.899996,withheld,healthy for 0.00 s of 0.30,30
1788187652.010891,withheld,healthy for 0.11 s of 0.30,30
1788187652.114947,withheld,healthy for 0.21 s of 0.30,30
1788187652.209216,withheld,budget spent (30/30 resets),30
1788187656.812341,withheld,perception still invalid,30
1788187656.986263,withheld,healthy for 0.00 s of 0.30,30
1788187657.110762,withheld,healthy for 0.12 s of 0.30,30
1788187657.229131,withheld,healthy for 0.24 s of 0.30,30
1788187657.292449,withheld,budget spent (30/30 resets),30
1788187658.313886,withheld,perception still invalid,30
1788187658.418929,withheld,healthy for 0.00 s of 0.30,30
1788187658.509252,withheld,healthy for 0.09 s of 0.30,30
1788187658.618001,withheld,healthy for 0.20 s of 0.30,30
1788187658.718143,withheld,healthy for 0.30 s of 0.30,30
1788187658.797200,withheld,budget spent (30/30 resets),30
1788187660.505920,withheld,perception still invalid,30
1788187660.597848,withheld,healthy for 0.00 s of 0.30,30
1788187660.716930,withheld,healthy for 0.12 s of 0.30,30
1788187660.801923,withheld,healthy for 0.20 s of 0.30,30
1788187660.908523,withheld,budget spent (30/30 resets),30
1788187664.405387,withheld,perception still invalid,30
1788187664.507113,withheld,healthy for 0.00 s of 0.30,30
1788187664.614420,withheld,healthy for 0.11 s of 0.30,30
1788187664.686027,withheld,healthy for 0.18 s of 0.30,30
1788187664.820267,withheld,budget spent (30/30 resets),30
1788187671.331408,withheld,perception still invalid,30
1788187671.403651,withheld,healthy for 0.00 s of 0.30,30
1788187671.507591,withheld,healthy for 0.10 s of 0.30,30
1788187671.601623,withheld,healthy for 0.20 s of 0.30,30
1788187671.707442,withheld,budget spent (30/30 resets),30
1788187674.418751,withheld,perception still invalid,30
1788187674.681432,withheld,healthy for 0.00 s of 0.30,30
1788187674.800613,withheld,healthy for 0.12 s of 0.30,30
1788187674.919676,withheld,healthy for 0.24 s of 0.30,30
1788187675.013652,withheld,budget spent (30/30 resets),30
1788187675.517276,withheld,perception still invalid,30
1788187675.699526,withheld,healthy for 0.00 s of 0.30,30
1788187675.788163,withheld,healthy for 0.09 s of 0.30,30
1788187675.893858,withheld,healthy for 0.19 s of 0.30,30
1788187676.099371,withheld,budget spent (30/30 resets),30
1788187682.219627,withheld,perception still invalid,30
1788187682.425641,withheld,healthy for 0.00 s of 0.30,30
1788187682.501874,withheld,healthy for 0.08 s of 0.30,30
1788187682.616736,withheld,healthy for 0.19 s of 0.30,30
1788187682.711692,withheld,healthy for 0.29 s of 0.30,30
1788187682.806838,withheld,budget spent (30/30 resets),30
1788187683.519572,withheld,perception still invalid,30
1788187683.611442,withheld,healthy for 0.00 s of 0.30,30
1788187683.702885,withheld,healthy for 0.09 s of 0.30,30
1788187683.813872,withheld,healthy for 0.20 s of 0.30,30
1788187683.905343,withheld,healthy for 0.29 s of 0.30,30
1788187684.006994,withheld,budget spent (30/30 resets),30
1788187685.814646,withheld,perception still invalid,30
1788187685.915687,withheld,healthy for 0.00 s of 0.30,30
1788187686.020601,withheld,healthy for 0.10 s of 0.30,30
1788187686.095156,withheld,healthy for 0.18 s of 0.30,30
1788187686.196514,withheld,healthy for 0.28 s of 0.30,30
1788187686.322598,withheld,budget spent (30/30 resets),30
1788187703.527787,withheld,perception still invalid,30
1788187703.717974,withheld,healthy for 0.00 s of 0.30,30
1788187703.808171,withheld,perception still invalid,30
1788187703.906077,withheld,healthy for 0.00 s of 0.30,30
1788187703.991380,withheld,healthy for 0.09 s of 0.30,30
1788187704.118921,withheld,healthy for 0.21 s of 0.30,30
1788187704.291497,withheld,budget spent (30/30 resets),30
1788187704.394670,withheld,perception still invalid,30
1788187704.593630,withheld,"cage rules active: C-03,C-04",30
1788187704.824048,withheld,cage rules active: C-04,30
1788187705.012568,withheld,"cage rules active: C-03,C-04",30
1788187705.408620,withheld,cage rules active: C-04,30
1788187705.513638,withheld,"cage rules active: C-03,C-04",30
1788187705.697910,withheld,cage rules active: C-04,30
1788187705.808431,withheld,"cage rules active: C-03,C-04",30
1788187706.811894,withheld,cage rules active: C-04,30
1788187707.520080,withheld,"cage rules active: C-03,C-04",30
1788187707.608972,withheld,cage rules active: C-04,30
1788187707.814830,withheld,"cage rules active: C-03,C-04",30
1788187708.204302,withheld,perception still invalid,30
1788187708.710580,withheld,cage rules active: C-04,30
1788187718.807874,withheld,still moving (0.157 m/s),30
1788187719.000123,withheld,still moving (0.156 m/s),30
1788187719.097723,withheld,still moving (0.155 m/s),30
1788187719.203192,withheld,still moving (0.158 m/s),30
1788187719.301790,withheld,still moving (0.149 m/s),30
1788187719.413823,withheld,still moving (0.115 m/s),30
1788187719.597522,withheld,still moving (0.113 m/s),30
1788187719.697948,withheld,still moving (0.085 m/s),30
1788187719.816475,withheld,still moving (0.065 m/s),30
1788187720.306539,withheld,still moving (0.030 m/s),30
1788187720.399841,withheld,healthy for 0.00 s of 0.30,30
1788187720.483266,withheld,healthy for 0.08 s of 0.30,30
1788187720.588955,withheld,healthy for 0.19 s of 0.30,30
1788187720.725121,withheld,budget spent (30/30 resets),30
1788187721.515157,withheld,still moving (0.025 m/s),30
1788187721.793852,withheld,still moving (0.026 m/s),30
1788187721.906267,withheld,still moving (0.029 m/s),30
1788187722.305550,withheld,still moving (0.030 m/s),30
1788187722.607624,withheld,still moving (0.029 m/s),30
1788187722.703208,withheld,still moving (0.030 m/s),30
1788187722.909855,withheld,still moving (0.027 m/s),30
1788187723.223050,withheld,still moving (0.026 m/s),30
1788187723.391479,withheld,still moving (0.025 m/s),30
1788187723.506714,withheld,still moving (0.024 m/s),30
1788187723.596845,withheld,still moving (0.023 m/s),30
1788187723.892256,withheld,still moving (0.022 m/s),30
1788187724.020682,withheld,healthy for 0.00 s of 0.30,30
1788187724.091366,withheld,healthy for 0.07 s of 0.30,30
1788187724.197749,withheld,healthy for 0.18 s of 0.30,30
1788187724.317157,withheld,healthy for 0.30 s of 0.30,30
1788187724.382169,withheld,budget spent (30/30 resets),30
1788187742.914393,withheld,perception still invalid,30
1788187743.107990,withheld,still moving (0.085 m/s),30
1788187743.318912,withheld,still moving (0.124 m/s),30
1788187743.623293,withheld,still moving (0.186 m/s),30
1788187743.697142,withheld,still moving (0.205 m/s),30
1788187744.097151,withheld,"cage rules active: C-03,C-04",30
1788187745.900062,withheld,perception still invalid,30
1788187746.095288,withheld,still moving (0.319 m/s),30
1788187746.191404,withheld,still moving (0.270 m/s),30
1788187746.290036,withheld,still moving (0.237 m/s),30
1788187746.380320,withheld,still moving (0.212 m/s),30
1788187746.511698,withheld,still moving (0.141 m/s),30
1788187746.616750,withheld,still moving (0.111 m/s),30
1788187746.727689,withheld,still moving (0.087 m/s),30
1788187746.805662,withheld,still moving (0.072 m/s),30
1788187746.912622,withheld,still moving (0.052 m/s),30
1788187747.030951,withheld,still moving (0.042 m/s),30
1788187747.294065,withheld,healthy for 0.00 s of 0.30,30
1788187747.405258,withheld,healthy for 0.11 s of 0.30,30
1788187747.506361,withheld,healthy for 0.21 s of 0.30,30
1788187747.609112,withheld,budget spent (30/30 resets),30
1788187747.718582,withheld,still moving (0.035 m/s),30
1788187747.909084,withheld,still moving (0.040 m/s),30
1788187748.019754,withheld,still moving (0.049 m/s),30
1788187748.127867,withheld,still moving (0.054 m/s),30
1788187748.315793,withheld,still moving (0.060 m/s),30
1788187748.418674,withheld,still moving (0.059 m/s),30
1788187748.539497,withheld,still moving (0.060 m/s),30
1788187748.605753,withheld,still moving (0.056 m/s),30
1788187748.710563,withheld,still moving (0.065 m/s),30
1788187748.821235,withheld,still moving (0.062 m/s),30
1788187748.899975,withheld,still moving (0.064 m/s),30
1788187749.327259,withheld,still moving (0.063 m/s),30
1788187749.418674,withheld,still moving (0.059 m/s),30
1788187749.581696,withheld,still moving (0.054 m/s),30
1788187749.687861,withheld,still moving (0.059 m/s),30
1788187749.897815,withheld,still moving (0.057 m/s),30
1788187750.031389,withheld,still moving (0.050 m/s),30
1788187750.202841,withheld,still moving (0.049 m/s),30
1788187750.406333,withheld,still moving (0.044 m/s),30
1788187750.704068,withheld,still moving (0.038 m/s),30
1788187750.827247,withheld,still moving (0.039 m/s),30
1788187751.001886,withheld,still moving (0.034 m/s),30
1788187751.204758,withheld,still moving (0.031 m/s),30
1788187751.316200,withheld,still moving (0.030 m/s),30
1788187751.406807,withheld,still moving (0.029 m/s),30
1788187751.592061,withheld,still moving (0.028 m/s),30
1788187751.698628,withheld,still moving (0.026 m/s),30
1788187751.800830,withheld,still moving (0.024 m/s),30
1788187751.993796,withheld,still moving (0.022 m/s),30
1788187752.111518,withheld,still moving (0.020 m/s),30
1788187752.321910,withheld,healthy for 0.00 s of 0.30,30
1788187752.400356,withheld,healthy for 0.08 s of 0.30,30
1788187752.505809,withheld,healthy for 0.18 s of 0.30,30
1788187752.625778,withheld,budget spent (30/30 resets),30
