timestamp,action,reason,resets_issued
1788187848.719205,withheld,rate limited (1.74 s since last reset),2
1788187848.827429,withheld,rate limited (1.85 s since last reset),2
1788187848.888983,withheld,rate limited (1.91 s since last reset),2
1788187848.969575,withheld,rate limited (1.99 s since last reset),2
1788187849.082531,withheld,rate limited (2.10 s since last reset),2
1788187849.189982,withheld,rate limited (2.21 s since last reset),2
1788187849.289074,withheld,rate limited (2.31 s since last reset),2
1788187849.388029,withheld,rate limited (2.41 s since last reset),2
1788187849.486170,withheld,rate limited (2.51 s since last reset),2
1788187849.585390,withheld,rate limited (2.61 s since last reset),2
1788187849.726337,withheld,rate limited (2.75 s since last reset),2
1788187849.814682,withheld,rate limited (2.84 s since last reset),2
1788187849.890771,withheld,rate limited (2.91 s since last reset),2
1788187849.984607,reset,"healthy for 1.69 s, reset 3/30",3
1788187851.177260,withheld,cage rules active: C-02,3
1788187851.383207,withheld,still moving (0.121 m/s),3
1788187851.481685,withheld,still moving (0.139 m/s),3
1788187851.582570,withheld,still moving (0.141 m/s),3
1788187851.695442,withheld,still moving (0.149 m/s),3
1788187851.836468,withheld,still moving (0.127 m/s),3
1788187851.989748,withheld,still moving (0.101 m/s),3
1788187852.181547,withheld,still moving (0.082 m/s),3
1788187852.293162,withheld,still moving (0.074 m/s),3
1788187852.395619,withheld,still moving (0.066 m/s),3
1788187852.474787,withheld,still moving (0.061 m/s),3
1788187852.591172,withheld,still moving (0.056 m/s),3
1788187852.686169,withheld,still moving (0.047 m/s),3
1788187852.854450,withheld,still moving (0.042 m/s),3
1788187853.007794,withheld,still moving (0.035 m/s),3
1788187853.107067,withheld,still moving (0.029 m/s),3
1788187853.306753,withheld,still moving (0.022 m/s),3
1788187853.398302,withheld,healthy for 0.00 s of 0.30,3
1788187853.489498,withheld,healthy for 0.09 s of 0.30,3
1788187853.604068,withheld,healthy for 0.21 s of 0.30,3
1788187853.695583,withheld,healthy for 0.30 s of 0.30,3
1788187853.796098,reset,"healthy for 0.40 s, reset 4/30",4
1788187854.498130,withheld,cage rules active: C-02,4
1788187854.682634,withheld,still moving (0.049 m/s),4
1788187854.892285,withheld,still moving (0.063 m/s),4
1788187855.094469,withheld,cage rules active: C-02,4
1788187855.293772,withheld,still moving (0.058 m/s),4
1788187855.409220,withheld,still moving (0.056 m/s),4
1788187855.493929,withheld,still moving (0.046 m/s),4
1788187855.584960,withheld,still moving (0.041 m/s),4
1788187855.683398,withheld,still moving (0.037 m/s),4
1788187855.791831,withheld,still moving (0.035 m/s),4
1788187855.898944,withheld,still moving (0.031 m/s),4
1788187855.993799,withheld,still moving (0.027 m/s),4
1788187856.089352,withheld,still moving (0.021 m/s),4
1788187856.289282,withheld,healthy for 0.00 s of 0.30,4
1788187856.394040,withheld,healthy for 0.10 s of 0.30,4
1788187856.489673,withheld,healthy for 0.20 s of 0.30,4
1788187856.608544,withheld,rate limited (2.81 s since last reset),4
1788187856.697879,withheld,rate limited (2.90 s since last reset),4
1788187856.792215,withheld,rate limited (3.00 s since last reset),4
1788187856.888026,reset,"healthy for 0.60 s, reset 5/30",5
1788187858.414243,withheld,still moving (0.057 m/s),5
1788187859.726846,withheld,still moving (0.074 m/s),5
1788187859.891145,withheld,still moving (0.049 m/s),5
1788187859.978065,withheld,still moving (0.043 m/s),5
1788187860.108606,withheld,still moving (0.040 m/s),5
1788187860.208914,withheld,still moving (0.036 m/s),5
1788187860.291284,withheld,still moving (0.028 m/s),5
1788187860.495372,withheld,still moving (0.020 m/s),5
1788187860.595300,withheld,healthy for 0.00 s of 0.30,5
1788187860.811719,withheld,healthy for 0.22 s of 0.30,5
1788187860.886767,withheld,healthy for 0.29 s of 0.30,5
1788187860.978339,reset,"healthy for 0.38 s, reset 6/30",6
1788187861.101161,withheld,cage rules active: C-02,6
1788187861.821536,withheld,perception still invalid,6
1788187862.012529,withheld,cage rules active: C-02,6
1788187863.282626,withheld,healthy for 0.00 s of 0.30,6
1788187863.401368,withheld,cage rules active: C-02,6
1788187863.684109,withheld,healthy for 0.00 s of 0.30,6
1788187863.839688,withheld,healthy for 0.16 s of 0.30,6
1788187863.894291,withheld,healthy for 0.21 s of 0.30,6
1788187863.986247,withheld,cage rules active: C-02,6
1788187864.287270,withheld,perception still invalid,6
1788187864.384166,withheld,cage rules active: C-02,6
1788187865.173066,withheld,healthy for 0.00 s of 0.30,6
1788187865.287534,withheld,cage rules active: C-02,6
1788187865.805621,withheld,healthy for 0.00 s of 0.30,6
1788187865.902535,withheld,healthy for 0.10 s of 0.30,6
1788187866.087357,withheld,cage rules active: C-02,6
1788187866.378166,withheld,healthy for 0.00 s of 0.30,6
1788187866.487989,withheld,cage rules active: C-02,6
1788187866.689974,withheld,perception still invalid,6
1788187866.807848,withheld,cage rules active: C-02,6
1788187867.192997,withheld,healthy for 0.00 s of 0.30,6
1788187867.299943,withheld,healthy for 0.11 s of 0.30,6
1788187867.392993,withheld,perception still invalid,6
1788187867.494475,withheld,cage rules active: C-02,6
1788187867.895441,withheld,healthy for 0.00 s of 0.30,6
1788187868.136056,withheld,perception still invalid,6
1788187868.301953,withheld,cage rules active: C-02,6
1788187870.481302,withheld,healthy for 0.00 s of 0.30,6
1788187870.586877,withheld,cage rules active: C-02,6
1788187871.099302,withheld,perception still invalid,6
1788187871.195014,withheld,cage rules active: C-02,6
1788187872.182243,withheld,perception still invalid,6
1788187872.402254,withheld,cage rules active: C-02,6
1788187872.982959,withheld,healthy for 0.00 s of 0.30,6
1788187873.117420,withheld,healthy for 0.13 s of 0.30,6
1788187873.181245,withheld,cage rules active: C-02,6
1788187873.586850,withheld,perception still invalid,6
1788187873.685082,withheld,cage rules active: C-02,6
1788187874.488519,withheld,healthy for 0.00 s of 0.30,6
1788187874.587930,withheld,healthy for 0.10 s of 0.30,6
1788187874.705110,withheld,cage rules active: C-02,6
1788187875.130417,withheld,perception still invalid,6
1788187875.691998,withheld,cage rules active: C-02,6
1788187875.795345,withheld,healthy for 0.00 s of 0.30,6
1788187876.034259,withheld,cage rules active: C-02,6
1788187876.189948,withheld,perception still invalid,6
1788187876.281830,withheld,cage rules active: C-02,6
1788187876.488785,withheld,healthy for 0.00 s of 0.30,6
1788187876.592985,withheld,cage rules active: C-02,6
1788187876.817364,withheld,perception still invalid,6
1788187877.178856,withheld,cage rules active: C-02,6
1788187877.294017,withheld,perception still invalid,6
1788187877.798117,withheld,cage rules active: C-02,6
1788187879.796155,withheld,perception still invalid,6
1788187880.387204,withheld,cage rules active: C-02,6
1788187880.479243,withheld,healthy for 0.00 s of 0.30,6
1788187880.606971,withheld,healthy for 0.13 s of 0.30,6
1788187880.697315,withheld,perception still invalid,6
1788187880.905462,withheld,cage rules active: C-02,6
1788187881.109750,withheld,healthy for 0.00 s of 0.30,6
1788187881.401472,withheld,perception still invalid,6
1788187881.595968,withheld,cage rules active: C-02,6
1788187881.894614,withheld,healthy for 0.00 s of 0.30,6
1788187881.984393,withheld,cage rules active: C-02,6
1788187882.391068,withheld,perception still invalid,6
1788187882.482252,withheld,cage rules active: C-02,6
1788187882.703940,withheld,perception still invalid,6
1788187885.400738,withheld,cage rules active: C-02,6
1788187885.585452,withheld,perception still invalid,6
1788187886.910650,withheld,cage rules active: C-02,6
1788187887.107698,withheld,perception still invalid,6
1788187887.227675,withheld,cage rules active: C-02,6
1788187887.284414,withheld,healthy for 0.00 s of 0.30,6
1788187887.375942,withheld,perception still invalid,6
1788187888.893017,withheld,healthy for 0.00 s of 0.30,6
1788187888.997299,withheld,healthy for 0.10 s of 0.30,6
1788187889.117836,withheld,healthy for 0.22 s of 0.30,6
1788187889.191038,withheld,perception still invalid,6
1788187889.288117,withheld,healthy for 0.00 s of 0.30,6
1788187889.392009,withheld,healthy for 0.10 s of 0.30,6
1788187889.479261,withheld,perception still invalid,6
1788187890.107697,withheld,healthy for 0.00 s of 0.30,6
1788187890.175663,withheld,healthy for 0.07 s of 0.30,6
1788187890.283953,withheld,healthy for 0.18 s of 0.30,6
1788187890.388089,withheld,healthy for 0.28 s of 0.30,6
1788187890.481388,reset,"healthy for 0.37 s, reset 7/30",7
1788187890.687372,withheld,perception still invalid,7
1788187890.804066,withheld,healthy for 0.00 s of 0.30,7
1788187890.891303,withheld,healthy for 0.09 s of 0.30,7
1788187890.983282,withheld,healthy for 0.18 s of 0.30,7
1788187891.114085,withheld,perception still invalid,7
1788187891.209675,withheld,cage rules active: C-02,7
1788187891.803161,withheld,still moving (0.022 m/s),7
1788187891.876466,withheld,still moving (0.023 m/s),7
1788187891.989264,withheld,still moving (0.020 m/s),7
1788187892.203909,withheld,healthy for 0.00 s of 0.30,7
1788187892.583737,withheld,cage rules active: C-02,7
1788187892.802814,withheld,healthy for 0.00 s of 0.30,7
1788187892.992485,withheld,healthy for 0.19 s of 0.30,7
1788187893.100299,withheld,healthy for 0.30 s of 0.30,7
1788187893.185426,withheld,rate limited (2.70 s since last reset),7
1788187893.289010,withheld,rate limited (2.81 s since last reset),7
1788187893.378124,withheld,rate limited (2.90 s since last reset),7
1788187893.499640,reset,"healthy for 0.70 s, reset 8/30",8
1788187893.597795,withheld,cage rules active: C-02,8
1788187894.706168,withheld,perception still invalid,8
1788187894.885241,withheld,still moving (0.097 m/s),8
1788187894.988505,withheld,cage rules active: C-02,8
1788187895.997466,withheld,perception still invalid,8
1788187896.988873,withheld,cage rules active: C-02,8
1788187897.391708,withheld,perception still invalid,8
1788187897.683296,withheld,cage rules active: C-02,8
1788187898.107470,withheld,perception still invalid,8
1788187898.189758,withheld,cage rules active: C-02,8
1788187898.314337,withheld,healthy for 0.00 s of 0.30,8
1788187898.392401,withheld,cage rules active: C-02,8
1788187898.587156,withheld,healthy for 0.00 s of 0.30,8
1788187898.693615,withheld,healthy for 0.11 s of 0.30,8
1788187898.791396,withheld,healthy for 0.20 s of 0.30,8
1788187898.877562,withheld,healthy for 0.29 s of 0.30,8
1788187898.993055,withheld,perception still invalid,8
1788187899.104433,withheld,cage rules active: C-02,8
1788187899.584741,withheld,perception still invalid,8
1788187899.695486,withheld,cage rules active: C-02,8
1788187900.186689,withheld,perception still invalid,8
1788187900.277186,withheld,cage rules active: C-02,8
1788187900.483996,withheld,perception still invalid,8
1788187900.583296,withheld,cage rules active: C-02,8
1788187900.833041,withheld,perception still invalid,8
1788187900.883595,withheld,cage rules active: C-02,8
1788187901.141482,withheld,perception still invalid,8
1788187901.379475,withheld,cage rules active: C-02,8
1788187901.584444,withheld,healthy for 0.00 s of 0.30,8
1788187901.689426,withheld,healthy for 0.10 s of 0.30,8
1788187901.792498,withheld,healthy for 0.21 s of 0.30,8
1788187901.985023,reset,"healthy for 0.40 s, reset 9/30",9
1788187902.800098,withheld,perception still invalid,9
1788187902.891865,withheld,cage rules active: C-02,9
1788187903.097493,withheld,perception still invalid,9
1788187903.189934,withheld,cage rules active: C-02,9
1788187903.691775,withheld,perception still invalid,9
1788187903.887241,withheld,cage rules active: C-02,9
1788187904.205551,withheld,perception still invalid,9
1788187904.381221,withheld,cage rules active: C-02,9
1788187904.986844,withheld,perception still invalid,9
1788187905.108797,withheld,cage rules active: C-02,9
1788187905.304748,withheld,perception still invalid,9
1788187905.487433,withheld,cage rules active: C-02,9
1788187905.588604,withheld,healthy for 0.00 s of 0.30,9
1788187905.692811,withheld,perception still invalid,9
1788187905.881284,withheld,cage rules active: C-02,9
1788187906.118391,withheld,healthy for 0.00 s of 0.30,9
1788187906.196873,withheld,healthy for 0.08 s of 0.30,9
1788187906.316030,withheld,cage rules active: C-02,9
1788187906.488425,withheld,perception still invalid,9
1788187906.819440,withheld,cage rules active: C-02,9
1788187906.888409,withheld,healthy for 0.00 s of 0.30,9
1788187906.990915,withheld,healthy for 0.10 s of 0.30,9
1788187907.092854,withheld,cage rules active: C-02,9
1788187907.309446,withheld,perception still invalid,9
1788187907.388120,withheld,cage rules active: C-02,9
1788187907.584677,withheld,perception still invalid,9
1788187907.687114,withheld,cage rules active: C-02,9
1788187907.779603,withheld,healthy for 0.00 s of 0.30,9
1788187907.883441,withheld,healthy for 0.10 s of 0.30,9
1788187907.992953,withheld,healthy for 0.21 s of 0.30,9
1788187908.108936,reset,"healthy for 0.33 s, reset 10/30",10
1788187908.181719,withheld,perception still invalid,10
1788187909.583638,withheld,cage rules active: C-02,10
1788187911.886034,withheld,perception still invalid,10
1788187912.103212,withheld,cage rules active: C-02,10
1788187917.092484,withheld,healthy for 0.00 s of 0.30,10
1788187917.196359,withheld,cage rules active: C-02,10
1788187917.989154,withheld,healthy for 0.00 s of 0.30,10
1788187918.098811,withheld,cage rules active: C-02,10
1788187918.586745,withheld,perception still invalid,10
1788187918.805868,withheld,cage rules active: C-02,10
1788187924.781150,withheld,perception still invalid,10
1788187924.985348,withheld,cage rules active: C-02,10
1788187926.693838,withheld,perception still invalid,10
1788187926.789952,withheld,cage rules active: C-02,10
1788187927.190790,withheld,perception still invalid,10
1788187927.487296,withheld,cage rules active: C-02,10
1788187927.889873,withheld,perception still invalid,10
1788187927.987202,withheld,cage rules active: C-02,10
1788187928.094785,withheld,healthy for 0.00 s of 0.30,10
1788187928.180596,withheld,healthy for 0.09 s of 0.30,10
1788187928.282293,withheld,cage rules active: C-02,10
1788187928.588376,withheld,healthy for 0.00 s of 0.30,10
1788187928.783921,withheld,healthy for 0.20 s of 0.30,10
1788187928.896095,withheld,cage rules active: C-02,10
1788187929.596393,withheld,perception still invalid,10
1788187929.785361,withheld,cage rules active: C-02,10
1788187929.885440,withheld,perception still invalid,10
1788187932.323574,withheld,cage rules active: C-02,10
1788187932.543167,withheld,healthy for 0.00 s of 0.30,10
1788187932.650331,withheld,healthy for 0.11 s of 0.30,10
1788187932.786732,withheld,healthy for 0.24 s of 0.30,10
1788187932.884941,reset,"healthy for 0.34 s, reset 11/30",11
1788187933.106931,withheld,cage rules active: C-02,11
1788187933.276863,withheld,perception still invalid,11
1788187933.483399,withheld,cage rules active: C-02,11
1788187933.887089,withheld,healthy for 0.00 s of 0.30,11
1788187933.995398,withheld,healthy for 0.11 s of 0.30,11
1788187934.128807,withheld,healthy for 0.24 s of 0.30,11
1788187934.183996,withheld,healthy for 0.30 s of 0.30,11
1788187934.286511,withheld,rate limited (1.40 s since last reset),11
1788187934.404763,withheld,rate limited (1.52 s since last reset),11
1788187934.493346,withheld,rate limited (1.61 s since last reset),11
1788187934.587768,withheld,perception still invalid,11
1788187934.693571,withheld,healthy for 0.00 s of 0.30,11
1788187934.785963,withheld,perception still invalid,11
1788187935.278265,withheld,healthy for 0.00 s of 0.30,11
1788187935.387938,withheld,healthy for 0.11 s of 0.30,11
1788187935.496777,withheld,perception still invalid,11
1788187935.586581,withheld,healthy for 0.00 s of 0.30,11
1788187935.701767,withheld,cage rules active: C-02,11
1788187935.879283,withheld,perception still invalid,11
1788187936.105257,withheld,cage rules active: C-02,11
1788187936.195156,withheld,perception still invalid,11
1788187936.273407,withheld,cage rules active: C-02,11
1788187936.377208,withheld,healthy for 0.00 s of 0.30,11
1788187936.496497,withheld,healthy for 0.12 s of 0.30,11
1788187936.595201,withheld,healthy for 0.22 s of 0.30,11
1788187936.685850,reset,"healthy for 0.31 s, reset 12/30",12
1788187937.289471,withheld,perception still invalid,12
1788187937.390331,withheld,healthy for 0.00 s of 0.30,12
1788187937.541641,withheld,perception still invalid,12
1788187937.802203,withheld,still moving (0.092 m/s),12
1788187937.884668,withheld,still moving (0.096 m/s),12
1788187938.103587,withheld,perception still invalid,12
1788187938.494021,withheld,still moving (0.037 m/s),12
1788187938.685700,withheld,perception still invalid,12
1788187938.792547,withheld,still moving (0.037 m/s),12
1788187938.879811,withheld,still moving (0.030 m/s),12
1788187939.199299,withheld,perception still invalid,12
1788187939.384567,withheld,healthy for 0.00 s of 0.30,12
1788187939.485682,withheld,healthy for 0.10 s of 0.30,12
1788187939.691285,withheld,perception still invalid,12
1788187939.789222,withheld,healthy for 0.00 s of 0.30,12
1788187939.884585,withheld,healthy for 0.10 s of 0.30,12
1788187939.984217,withheld,healthy for 0.19 s of 0.30,12
1788187940.106285,withheld,perception still invalid,12
1788187940.181823,withheld,healthy for 0.00 s of 0.30,12
1788187940.278025,withheld,healthy for 0.10 s of 0.30,12
1788187940.387312,withheld,perception still invalid,12
1788187940.585131,withheld,healthy for 0.00 s of 0.30,12
1788187940.684369,withheld,healthy for 0.10 s of 0.30,12
1788187940.782835,withheld,healthy for 0.20 s of 0.30,12
1788187940.883124,withheld,perception still invalid,12
1788187940.983021,withheld,healthy for 0.00 s of 0.30,12
1788187941.113579,withheld,healthy for 0.13 s of 0.30,12
1788187941.187105,withheld,perception still invalid,12
1788187941.685398,withheld,healthy for 0.00 s of 0.30,12
1788187941.791529,withheld,healthy for 0.11 s of 0.30,12
1788187941.886126,withheld,healthy for 0.20 s of 0.30,12
1788187941.983610,withheld,healthy for 0.30 s of 0.30,12
1788187942.095040,reset,"healthy for 0.41 s, reset 13/30",13
1788187942.293201,withheld,perception still invalid,13
1788187942.806105,withheld,still moving (0.029 m/s),13
1788187942.978091,withheld,still moving (0.030 m/s),13
1788187943.177827,withheld,perception still invalid,13
1788187943.299485,withheld,healthy for 0.00 s of 0.30,13
1788187943.384449,withheld,healthy for 0.08 s of 0.30,13
1788187943.487338,withheld,healthy for 0.19 s of 0.30,13
1788187943.586262,withheld,healthy for 0.29 s of 0.30,13
1788187943.690115,withheld,rate limited (1.60 s since last reset),13
1788187943.790110,withheld,perception still invalid,13
1788187943.981015,withheld,healthy for 0.00 s of 0.30,13
1788187944.095575,withheld,healthy for 0.11 s of 0.30,13
1788187944.193419,withheld,healthy for 0.21 s of 0.30,13
1788187944.282260,withheld,rate limited (2.19 s since last reset),13
1788187944.392673,withheld,rate limited (2.30 s since last reset),13
1788187944.485327,withheld,perception still invalid,13
1788187944.678150,withheld,healthy for 0.00 s of 0.30,13
1788187944.789644,withheld,healthy for 0.11 s of 0.30,13
1788187944.887845,withheld,perception still invalid,13
1788187944.984806,withheld,healthy for 0.00 s of 0.30,13
1788187945.118747,withheld,healthy for 0.13 s of 0.30,13
1788187945.187042,withheld,healthy for 0.20 s of 0.30,13
1788187945.282018,withheld,healthy for 0.30 s of 0.30,13
1788187945.391180,reset,"healthy for 0.41 s, reset 14/30",14
1788187946.384331,withheld,perception still invalid,14
1788187946.486347,withheld,still moving (0.092 m/s),14
1788187946.578937,withheld,still moving (0.094 m/s),14
1788187946.679420,withheld,still moving (0.098 m/s),14
1788187946.787536,withheld,still moving (0.102 m/s),14
1788187946.891339,withheld,still moving (0.118 m/s),14
1788187947.126925,withheld,still moving (0.119 m/s),14
1788187947.178639,withheld,still moving (0.122 m/s),14
1788187947.285682,withheld,still moving (0.081 m/s),14
1788187947.493579,withheld,still moving (0.068 m/s),14
1788187947.588764,withheld,still moving (0.062 m/s),14
1788187947.680542,withheld,still moving (0.058 m/s),14
1788187947.784205,withheld,still moving (0.048 m/s),14
1788187947.890567,withheld,still moving (0.042 m/s),14
1788187947.984413,withheld,still moving (0.039 m/s),14
1788187948.096045,withheld,still moving (0.034 m/s),14
1788187948.373174,withheld,still moving (0.024 m/s),14
1788187948.478518,withheld,healthy for 0.00 s of 0.30,14
1788187948.595389,withheld,healthy for 0.12 s of 0.30,14
1788187948.684218,withheld,healthy for 0.21 s of 0.30,14
1788187948.805756,reset,"healthy for 0.33 s, reset 15/30",15
1788187949.882267,withheld,perception still invalid,15
1788187949.992190,withheld,cage rules active: C-02,15
1788187950.180358,withheld,perception still invalid,15
1788187950.386464,withheld,cage rules active: C-02,15
1788187950.481006,withheld,still moving (0.119 m/s),15
1788187950.580684,withheld,still moving (0.104 m/s),15
1788187950.682550,withheld,still moving (0.106 m/s),15
1788187950.782483,withheld,still moving (0.108 m/s),15
1788187950.981968,withheld,still moving (0.064 m/s),15
1788187951.178454,withheld,cage rules active: C-02,15
1788187951.507163,withheld,still moving (0.038 m/s),15
1788187951.584945,withheld,still moving (0.030 m/s),15
1788187951.682262,withheld,cage rules active: C-02,15
1788187951.884402,withheld,perception still invalid,15
1788187951.983622,withheld,cage rules active: C-02,15
1788187952.083428,withheld,healthy for 0.00 s of 0.30,15
1788187952.207097,withheld,healthy for 0.12 s of 0.30,15
1788187952.280951,withheld,healthy for 0.20 s of 0.30,15
1788187952.406529,reset,"healthy for 0.32 s, reset 16/30",16
1788187952.483493,withheld,perception still invalid,16
1788187957.381595,withheld,cage rules active: C-02,16
1788187959.088481,withheld,perception still invalid,16
1788187959.192945,withheld,cage rules active: C-02,16
1788187968.981449,withheld,perception still invalid,16
1788187969.083159,withheld,cage rules active: C-02,16
1788187969.419728,withheld,perception still invalid,16
1788187969.484289,withheld,cage rules active: C-02,16
1788187969.783514,withheld,still moving (0.026 m/s),16
1788187969.886471,withheld,perception still invalid,16
1788187970.703270,withheld,cage rules active: C-02,16
1788187970.910071,withheld,perception still invalid,16
1788187971.111320,withheld,cage rules active: C-02,16
1788187971.895709,withheld,perception still invalid,16
1788187972.106586,withheld,cage rules active: C-02,16
1788187972.288740,withheld,healthy for 0.00 s of 0.30,16
1788187972.388597,withheld,cage rules active: C-02,16
1788187972.580568,withheld,healthy for 0.00 s of 0.30,16
1788187972.689526,withheld,healthy for 0.11 s of 0.30,16
1788187972.784941,withheld,perception still invalid,16
1788187973.101612,withheld,healthy for 0.00 s of 0.30,16
1788187973.173385,withheld,cage rules active: C-02,16
1788187973.399981,withheld,healthy for 0.00 s of 0.30,16
